# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  152       5.929793094751e-10       1.416854462248e-13      -6.062191542457e-12       0.000000000000e+00 
  153       5.972844555303e-10       1.408173037134e-13      -6.057454469019e-12       0.000000000000e+00 
  154       6.015619073291e-10       1.398963492785e-13      -6.049428892790e-12       0.000000000000e+00 
  155       6.058102878102e-10       1.389242434088e-13      -6.038079271114e-12       0.000000000000e+00 
  156       6.100281755877e-10       1.379027584970e-13      -6.023371751516e-12       0.000000000000e+00 
  157       6.142141041381e-10       1.368337805809e-13      -6.005274211683e-12       0.000000000000e+00 
  158       6.183665609875e-10       1.357193110849e-13      -5.983756299443e-12       0.000000000000e+00 
  159       6.224839868984e-10       1.345614685619e-13      -5.958789472754e-12       0.000000000000e+00 
  160       6.265647750571e-10       1.333624904340e-13      -5.930347039677e-12       0.000000000000e+00 
  161       6.306073826003e-10       1.321246799470e-13      -5.898403983631e-12       0.000000000000e+00 
  162       6.346106779875e-10       1.308502381042e-13      -5.862936337830e-12       0.000000000000e+00 
  163       6.385736229370e-10       1.295414201285e-13      -5.823921831680e-12       0.000000000000e+00 
  164       6.424951625551e-10       1.282005903916e-13      -5.781340139216e-12       0.000000000000e+00 
  165       6.463742250401e-10       1.268302239025e-13      -5.735172918098e-12       0.000000000000e+00 
  166       6.502097213861e-10       1.254329077976e-13      -5.685403848602e-12       0.000000000000e+00 
  167       6.540005450868e-10       1.240113428295e-13      -5.632018672617e-12       0.000000000000e+00 
  168       6.577455718394e-10       1.225683448568e-13      -5.575005232637e-12       0.000000000000e+00 
  169       6.614436592487e-10       1.211068463335e-13      -5.514353510751e-12       0.000000000000e+00 
  170       6.650936465307e-10       1.196298977980e-13      -5.450055667645e-12       0.000000000000e+00 
  171       6.686943542169e-10       1.181406693627e-13      -5.382106081588e-12       0.000000000000e+00 
  172       6.722445838575e-10       1.166424522035e-13      -5.310501387428e-12       0.000000000000e+00 
  173       6.757431177262e-10       1.151386600491e-13      -5.235240515589e-12       0.000000000000e+00 
  174       6.791887185233e-10       1.136328306703e-13      -5.156324731057e-12       0.000000000000e+00 
  175       6.825801290800e-10       1.121286273693e-13      -5.073757672384e-12       0.000000000000e+00 
  176       6.859160720622e-10       1.106298404694e-13      -4.987545390670e-12       0.000000000000e+00 
  177       6.891952496744e-10       1.091403888041e-13      -4.897696388568e-12       0.000000000000e+00 
  178       6.924163433635e-10       1.076643212068e-13      -4.804221659269e-12       0.000000000000e+00 
  179       6.955780135229e-10       1.062058179996e-13      -4.707134725500e-12       0.000000000000e+00 
  180       6.986789883234e-10       1.047690423099e-13      -4.606450314489e-12       0.000000000000e+00 
  181       7.017183387211e-10       1.033576776903e-13      -4.502180183635e-12       0.000000000000e+00 
  182       7.046952247920e-10       1.019753565194e-13      -4.394337037138e-12       0.000000000000e+00 
  183       7.076088086005e-10       1.006258078015e-13      -4.282935893930e-12       0.000000000000e+00 
  184       7.104582542322e-10       9.931285810337e-14      -4.167994121652e-12       0.000000000000e+00 
  185       7.132427278257e-10       9.804043249016e-14      -4.049531470616e-12       0.000000000000e+00 
  186       7.159613976051e-10       9.681255546177e-14      -3.927570107781e-12       0.000000000000e+00 
  187       7.186134339116e-10       9.563335188911e-14      -3.802134650718e-12       0.000000000000e+00 
  188       7.211980092364e-10       9.450704795033e-14      -3.673252201583e-12       0.000000000000e+00 
  189       7.237142982521e-10       9.343797206713e-14      -3.540952381083e-12       0.000000000000e+00 
  190       7.261614778456e-10       9.243055584096e-14      -3.405267362448e-12       0.000000000000e+00 
  191       7.285387271498e-10       9.148933498930e-14      -3.266231905402e-12       0.000000000000e+00 
  192       7.308452275758e-10       9.061895028193e-14      -3.123883390130e-12       0.000000000000e+00 
  193       7.330801628452e-10       8.982414847715e-14      -2.978261851246e-12       0.000000000000e+00 
  194       7.352427190225e-10       8.910978325809e-14      -2.829410011768e-12       0.000000000000e+00 
  195       7.373320845466e-10       8.848081616892e-14      -2.677373317084e-12       0.000000000000e+00 
  196       7.393474502636e-10       8.794231755115e-14      -2.522199968921e-12       0.000000000000e+00 
  197       7.412880094586e-10       8.749946747984e-14      -2.363940959315e-12       0.000000000000e+00 
  198       7.431529578883e-10       8.715755669989e-14      -2.202650104585e-12       0.000000000000e+00 
  199       7.449414938125e-10       8.692198756229e-14      -2.038384079296e-12       0.000000000000e+00 
  200       7.466528180269e-10       8.679827496038e-14      -1.871202450232e-12       0.000000000000e+00 
  201       7.482861917929e-10       8.679178489419e-14      -1.701164648326e-12       0.000000000000e+00 
  202       7.498411151730e-10       8.690692740570e-14      -1.528320572769e-12       0.000000000000e+00 
  203       7.513171615111e-10       8.714790773249e-14      -1.352719380470e-12       0.000000000000e+00 
  204       7.527139208814e-10       8.751898365792e-14      -1.174412512532e-12       0.000000000000e+00 
  205       7.540310002916e-10       8.802446567196e-14      -9.934537191720e-13       0.000000000000e+00 
  206       7.552680238863e-10       8.866871713195e-14      -8.098990846393e-13       0.000000000000e+00 
  207       7.564246331502e-10       8.945615442345e-14      -6.238070521369e-13       0.000000000000e+00 
  208       7.575004871115e-10       9.039124712106e-14      -4.352384487400e-13       0.000000000000e+00 
  209       7.584952625452e-10       9.147851814920e-14      -2.442565103163e-13       0.000000000000e+00 
  210       7.594086541760e-10       9.272254394294e-14      -5.092690644517e-14       0.000000000000e+00 
  211       7.602403748823e-10       9.412795460882e-14       1.446822346621e-13       0.000000000000e+00 
  212       7.609901558988e-10       9.569943408565e-14       3.425003012432e-13       0.000000000000e+00 
  213       7.616577470201e-10       9.744172030532e-14       5.424541730646e-13       0.000000000000e+00 
  214       7.622429168040e-10       9.935960535361e-14       7.444681965022e-13       0.000000000000e+00 
  215       7.627454527749e-10       1.014579356310e-13       9.484641596215e-13       0.000000000000e+00 
  216       7.631651616267e-10       1.037416120136e-13       1.154361267258e-12       0.000000000000e+00 
  217       7.635018694263e-10       1.062155900136e-13       1.362076116097e-12       0.000000000000e+00 
  218       7.637554218172e-10       1.088848799407e-13       1.571522669756e-12       0.000000000000e+00 
  219       7.639256842222e-10       1.117545470622e-13       1.782612233862e-12       0.000000000000e+00 
  220       7.640125420470e-10       1.148297117643e-13       1.995253431133e-12       0.000000000000e+00 
  221       7.640159008837e-10       1.181155497129e-13       2.209352176459e-12       0.000000000000e+00 
  222       7.639356867137e-10       1.216172920142e-13       2.424811651982e-12       0.000000000000e+00 
