# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  163       6.392412351224e-10       1.296745783186e-13      -5.829908830717e-12       0.000000000000e+00 
  164       6.431666564187e-10       1.283323728326e-13      -5.787283528539e-12       0.000000000000e+00 
  165       6.470495579004e-10       1.269606000344e-13      -5.741069025505e-12       0.000000000000e+00 
  166       6.508888496228e-10       1.255618497145e-13      -5.691248983819e-12       0.000000000000e+00 
  167       6.546834241255e-10       1.241388253967e-13      -5.637809129341e-12       0.000000000000e+00 
  168       6.584321561356e-10       1.226943458291e-13      -5.580737290619e-12       0.000000000000e+00 
  169       6.621339022715e-10       1.212313464749e-13      -5.520023437916e-12       0.000000000000e+00 
  170       6.657875007463e-10       1.197528810034e-13      -5.455659722249e-12       0.000000000000e+00 
  171       6.693917710717e-10       1.182621227808e-13      -5.387640514418e-12       0.000000000000e+00 
  172       6.729455137612e-10       1.167623663615e-13      -5.315962444039e-12       0.000000000000e+00 
  173       6.764475100338e-10       1.152570289783e-13      -5.240624438576e-12       0.000000000000e+00 
  174       6.798965215177e-10       1.137496520342e-13      -5.161627762377e-12       0.000000000000e+00 
  175       6.832912899539e-10       1.122439025925e-13      -5.078976055699e-12       0.000000000000e+00 
  176       6.866305368993e-10       1.107435748682e-13      -4.992675373750e-12       0.000000000000e+00 
  177       6.899129634311e-10       1.092525917189e-13      -4.902734225714e-12       0.000000000000e+00 
  178       6.931372498495e-10       1.077750061355e-13      -4.809163613787e-12       0.000000000000e+00 
  179       6.963020553820e-10       1.063150027331e-13      -4.711977072210e-12       0.000000000000e+00 
  180       6.994061070545e-10       1.048767489172e-13      -4.611189341331e-12       0.000000000000e+00 
  181       7.024484748256e-10       1.034639320359e-13      -4.506812190414e-12       0.000000000000e+00 
  182       7.054283178041e-10       1.020801882142e-13      -4.398858336973e-12       0.000000000000e+00 
  183       7.083447970778e-10       1.007292503030e-13      -4.287342815669e-12       0.000000000000e+00 
  184       7.111970757461e-10       9.941494881653e-14      -4.172283012311e-12       0.000000000000e+00 
  185       7.139843189514e-10       9.814121286974e-14      -4.053698697865e-12       0.000000000000e+00 
  186       7.167056939115e-10       9.691207111529e-14      -3.931612062451e-12       0.000000000000e+00 
  187       7.193603699513e-10       9.573165268086e-14      -3.806047749358e-12       0.000000000000e+00 
  188       7.219475185352e-10       9.460418810642e-14      -3.677032889041e-12       0.000000000000e+00 
  189       7.244663132987e-10       9.353401028145e-14      -3.544597133133e-12       0.000000000000e+00 
  190       7.269159300806e-10       9.252555538213e-14      -3.408772688442e-12       0.000000000000e+00 
  191       7.292955469550e-10       9.158336380863e-14      -3.269594350963e-12       0.000000000000e+00 
  192       7.316043442633e-10       9.071208112229e-14      -3.127099539880e-12       0.000000000000e+00 
  193       7.338415046462e-10       8.991645898290e-14      -2.981328331571e-12       0.000000000000e+00 
  194       7.360062130755e-10       8.920135608589e-14      -2.832323493612e-12       0.000000000000e+00 
  195       7.380976568866e-10       8.857173909958e-14      -2.680130518785e-12       0.000000000000e+00 
  196       7.401150258099e-10       8.803268360243e-14      -2.524797659081e-12       0.000000000000e+00 
  197       7.420575120033e-10       8.758937502022e-14      -2.366375959705e-12       0.000000000000e+00 
  198       7.439243100840e-10       8.724710956335e-14      -2.204919293082e-12       0.000000000000e+00 
  199       7.457146171603e-10       8.701129516402e-14      -2.040484392860e-12       0.000000000000e+00 
  200       7.474276328640e-10       8.688745241348e-14      -1.873130887916e-12       0.000000000000e+00 
  201       7.490626174114e-10       8.688095285083e-14      -1.702918271116e-12       0.000000000000e+00 
  202       7.506190703425e-10       8.699621104756e-14      -1.529896493567e-12       0.000000000000e+00 
  203       7.520965646259e-10       8.723743655295e-14      -1.354114763296e-12       0.000000000000e+00 
  204       7.534946899793e-10       8.760889151552e-14      -1.175624574899e-12       0.000000000000e+00 
  205       7.548130530732e-10       8.811489084390e-14      -9.944797344802e-13       0.000000000000e+00 
  206       7.560512777342e-10       8.875980236788e-14      -8.107363846049e-13       0.000000000000e+00 
  207       7.572090051487e-10       8.954804699934e-14      -6.244530292398e-13       0.000000000000e+00 
  208       7.582858940662e-10       9.048409889325e-14      -4.356905587013e-13       0.000000000000e+00 
  209       7.592816210029e-10       9.157248560860e-14      -2.445122745999e-13       0.000000000000e+00 
  210       7.601958804454e-10       9.281778826940e-14      -5.098391478639e-14       0.000000000000e+00 
  211       7.610283850540e-10       9.422464172564e-14       1.448263217027e-13       0.000000000000e+00 
  212       7.617788658659e-10       9.579773471424e-14       3.428477496995e-13       0.000000000000e+00 
  213       7.624470724996e-10       9.754181002007e-14       5.430071729592e-13       0.000000000000e+00 
  214       7.630327733575e-10       9.946166463686e-14       7.452288592146e-13       0.000000000000e+00 
  215       7.635357558299e-10       1.015621499282e-13       9.494345152301e-13       0.000000000000e+00 
  216       7.639558264984e-10       1.038481717885e-13       1.155543261857e-12       0.000000000000e+00 
  217       7.642928113393e-10       1.063246908041e-13       1.363471609086e-12       0.000000000000e+00 
  218       7.645465559273e-10       1.089967224138e-13       1.573133431104e-12       0.000000000000e+00 
  219       7.647169256390e-10       1.118693370704e-13       1.784439941347e-12       0.000000000000e+00 
  220       7.648038058561e-10       1.149476604013e-13       1.997299667554e-12       0.000000000000e+00 
  221       7.648071021694e-10       1.182368733697e-13       2.211618426824e-12       0.000000000000e+00 
  222       7.647267405819e-10       1.217422124351e-13       2.427299300668e-12       0.000000000000e+00 
  223       7.645626677124e-10       1.254689697151e-13       2.644242610063e-12       0.000000000000e+00 
  224       7.643148723907e-10       1.294221360446e-13       2.862351097501e-12       0.000000000000e+00 
  225       7.639834515636e-10       1.336053043274e-13       3.081545894951e-12       0.000000000000e+00 
  226       7.635685490205e-10       1.380216959794e-13       3.301751534386e-12       0.000000000000e+00 
  227       7.630703346359e-10       1.426745110062e-13       3.522890820603e-12       0.000000000000e+00 
  228       7.624890046240e-10       1.475669273134e-13       3.744884818680e-12       0.000000000000e+00 
  229       7.618247817927e-10       1.527021000178e-13       3.967652841420e-12       0.000000000000e+00 
  230       7.610779157987e-10       1.580831607579e-13       4.191112436811e-12       0.000000000000e+00 
  231       7.602486834013e-10       1.637132170046e-13       4.415179375473e-12       0.000000000000e+00 
  232       7.593373887172e-10       1.695953513718e-13       4.639767638112e-12       0.000000000000e+00 
  233       7.583443634749e-10       1.757326209277e-13       4.864789402971e-12       0.000000000000e+00 
  234       7.572699672690e-10       1.821280565049e-13       5.090155033283e-12       0.000000000000e+00 
  235       7.561145878149e-10       1.887846620112e-13       5.315773064722e-12       0.000000000000e+00 
  236       7.548786412029e-10       1.957054137409e-13       5.541550192856e-12       0.000000000000e+00 
  237       7.535625721530e-10       2.028932596847e-13       5.767391260598e-12       0.000000000000e+00 
  238       7.521668542690e-10       2.103511188412e-13       5.993199245658e-12       0.000000000000e+00 
