# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       9.628533915001e+00       4.966769148766e-01       4.614224836499e+03       4.369732142389e-03       9.559381585188e+03       8.994073558627e+02       1.016022113846e+05       8.534840538355e+02       3.511337079589e-08       2.943286951756e-06       1.599089724606e-05       9.027539492105e-08       2.683549397193e-09       3.493499587839e-08       5.103682211497e-11       1.909455899623e-05       1.204806444907e-01       9.948815592991e-01 
       9.554522540521e+00       5.019200161746e-01       4.631250991646e+03       4.324218752478e-03       9.542355430041e+03       9.041010991645e+02       1.007150054760e+05       8.547119773754e+02       3.414549703019e-08       2.882227729997e-06       1.565916209516e-05       8.834787117843e-08       2.594434131323e-09       3.493499587839e-08       4.963003034050e-11       1.869886781928e-05       1.213211460698e-01       9.948712822846e-01 
       9.481026524040e+00       5.072183023140e-01       4.648336542126e+03       4.279181427752e-03       9.525269879561e+03       9.088107789550e+02       9.983460625632e+04       8.559399535052e+02       3.320430176102e-08       2.822435183066e-06       1.533430879689e-05       8.646215201140e-08       2.508248705622e-09       3.493499587839e-08       4.826201540945e-11       1.831139369162e-05       1.221675023880e-01       9.948604736440e-01 
       9.408042276830e+00       5.125723516058e-01       4.665481687035e+03       4.234615201974e-03       9.508124734652e+03       9.135363290961e+02       9.896096421163e+04       8.571679811880e+02       3.228904962402e-08       2.763883033822e-06       1.501619458735e-05       8.461731040059e-08       2.424897988227e-09       3.493499587839e-08       4.693170847942e-11       1.793196590879e-05       1.230197537095e-01       9.948491247049e-01 
       9.335566235149e+00       5.179827483510e-01       4.682686625964e+03       4.190515160994e-03       9.490919795723e+03       9.182776811441e+02       9.809403018118e+04       8.583960593802e+02       3.139902552432e-08       2.706545550242e-06       1.470467966430e-05       8.281244049928e-08       2.344289889495e-09       3.493499587839e-08       4.563807016943e-11       1.756041731452e-05       1.238779405608e-01       9.948372265927e-01 
       9.263594860068e+00       5.234500829003e-01       4.699951559001e+03       4.146876442211e-03       9.473654862686e+03       9.230347643149e+02       9.723375535472e+04       8.596241870308e+02       3.053353407783e-08       2.650397534110e-06       1.439962712568e-05       8.104665713203e-08       2.266335266480e-09       3.493499587839e-08       4.438008974786e-11       1.719658422697e-05       1.247421037322e-01       9.948247702266e-01 
       9.192124637298e+00       5.289749517147e-01       4.717276686726e+03       4.103694234031e-03       9.456329734961e+03       9.278075054495e+02       9.638009127011e+04       8.608523630811e+02       2.969189906795e-08       2.595414309947e-06       1.410090290943e-05       7.931909530571e-08       2.190947830344e-09       3.493499587839e-08       4.315678434278e-11       1.684030636642e-05       1.256122842792e-01       9.948117463153e-01 
       9.121152077018e+00       5.345579574261e-01       4.734662210206e+03       4.060963775328e-03       9.438944211481e+03       9.325958289782e+02       9.553298981089e+04       8.620805864650e+02       2.887346291722e-08       2.541571714164e-06       1.380837573464e-05       7.762890973256e-08       2.118044056611e-09       3.493499587839e-08       4.196719817403e-11       1.649142678453e-05       1.264885235237e-01       9.947981453531e-01 
       9.050673713708e+00       5.401997088989e-01       4.752108330994e+03       4.018680354920e-03       9.421498090693e+03       9.373996568850e+02       9.469240320388e+04       8.633088561079e+02       2.807758617359e-08       2.488846084445e-06       1.352191704376e-05       7.597527436495e-08       2.047543098191e-09       3.493499587839e-08       4.081040180645e-11       1.614979179502e-05       1.273708630552e-01       9.947839576154e-01 
       8.980686105973e+00       5.459008212918e-01       4.769615251122e+03       3.976839311044e-03       9.403991170565e+03       9.422189086717e+02       9.385828401675e+04       8.645371709272e+02       2.730364701076e-08       2.437214249345e-06       1.324140094620e-05       7.435738194161e-08       1.979366701082e-09       3.493499587839e-08       3.968549142372e-11       1.581525090587e-05       1.282593447325e-01       9.947691731544e-01 
       8.911185836381e+00       5.516619161204e-01       4.787183173102e+03       3.935436030836e-03       9.386423248585e+03       9.470535013208e+02       9.303058515565e+04       8.657655298317e+02       2.655104074241e-08       2.386653518111e-06       1.296670416294e-05       7.277444354495e-08       1.913439122664e-09       3.493499587839e-08       3.859158812221e-11       1.548765675281e-05       1.291540106840e-01       9.947537817947e-01 
       8.842169511293e+00       5.574836213201e-01       4.804812299916e+03       3.894465949822e-03       9.368794121772e+03       9.519033492587e+02       9.220925986288e+04       8.669939317211e+02       2.581917934969e-08       2.337141670707e-06       1.269770597238e-05       7.122568816924e-08       1.849687052523e-09       3.493499587839e-08       3.752783722429e-11       1.516686503433e-05       1.300549033103e-01       9.947377731286e-01 
       8.773633760700e+00       5.633665713096e-01       4.822502835015e+03       3.853924551409e-03       9.351103586672e+03       9.567683643184e+02       9.139426171450e+04       8.682223754863e+02       2.510749102186e-08       2.288656948049e-06       1.243428815729e-05       6.971036229943e-08       1.788039535716e-09       3.493499587839e-08       3.649340761058e-11       1.485273444795e-05       1.309620652842e-01       9.947211365117e-01 
       8.705575238055e+00       5.693114070552e-01       4.840254982316e+03       3.813807366381e-03       9.333351439371e+03       9.616484557015e+02       9.058554461802e+04       8.694508600085e+02       2.441541970950e-08       2.241178042447e-06       1.217633495284e-05       6.822772950016e-08       1.728427898402e-09       3.493499587839e-08       3.548749107056e-11       1.454512662786e-05       1.318755395526e-01       9.947038610581e-01 
       8.637990620112e+00       5.753187761351e-01       4.858068946195e+03       3.774109972409e-03       9.315537475492e+03       9.665435299400e+02       8.978306281009e+04       8.706793841592e+02       2.374242469009e-08       2.194684088235e-06       1.192373299572e-05       6.677707001493e-08       1.670785675782e-09       3.493499587839e-08       3.450930167114e-11       1.424390608384e-05       1.327953693378e-01       9.946859356353e-01 
       8.570876606764e+00       5.813893328049e-01       4.875944931483e+03       3.734827993554e-03       9.297661490204e+03       9.714534908572e+02       8.898677085420e+04       8.719079468001e+02       2.308798014550e-08       2.149154652604e-06       1.167637127436e-05       6.535768037495e-08       1.615048542263e-09       3.493499587839e-08       3.355807514263e-11       1.394894014144e-05       1.337215981384e-01       9.946673488597e-01 
       8.504229920878e+00       5.875237380630e-01       4.893883143460e+03       3.695957099784e-03       9.279723278227e+03       9.763782395291e+02       8.819662363839e+04       8.731365467823e+02       2.245157475121e-08       2.104569726624e-06       1.143414108011e-05       6.396887301763e-08       1.561154243785e-09       3.493499587839e-08       3.263306828157e-11       1.366009888345e-05       1.346542697305e-01       9.946480890913e-01 
       8.438047308142e+00       5.937226597169e-01       4.911883787854e+03       3.657493006491e-03       9.261722633833e+03       9.813176742443e+02       8.741257637301e+04       8.743651829465e+02       2.183271127680e-08       2.060909716448e-06       1.119693595946e-05       6.260997591430e-08       1.509042532244e-09       3.493499587839e-08       3.173355837008e-11       1.337725509253e-05       1.355934281693e-01       9.946281444288e-01 
       8.372325536899e+00       5.999867724504e-01       4.929947070829e+03       3.619431474019e-03       9.243659350858e+03       9.862716904642e+02       8.663458458844e+04       8.755938541223e+02       2.123090619747e-08       2.018155434702e-06       1.096465166729e-05       6.128033220702e-08       1.458655101958e-09       3.493499587839e-08       3.085884261122e-11       1.310028419512e-05       1.365391177897e-01       9.946075027040e-01 
       8.307061397993e+00       6.063167578905e-01       4.948073198988e+03       3.581768307188e-03       9.225533222700e+03       9.912401807824e+02       8.586260413289e+04       8.768225591281e+02       2.064568931621e-08       1.976288092053e-06       1.073718612104e-05       5.997929985419e-08       1.409935528092e-09       3.493499587839e-08       3.000823757985e-11       1.282906420638e-05       1.374913832080e-01       9.945861514768e-01 
       8.242251704613e+00       6.127133046752e-01       4.966262379358e+03       3.544499354834e-03       9.207344042329e+03       9.962230348838e+02       8.509659117017e+04       8.780512967707e+02       2.007660339652e-08       1.935289288953e-06       1.051443935583e-05       5.870625128483e-08       1.362829207001e-09       3.493499587839e-08       2.918107868872e-11       1.256347567642e-05       1.384502693228e-01       9.945640780298e-01 
       8.177893292133e+00       6.191771085226e-01       4.984514819395e+03       3.507620509345e-03       9.189091602293e+03       1.001220139503e+03       8.433650217747e+04       8.792800658451e+02       1.952320380510e-08       1.895141007550e-06       1.029631348056e-05       5.746057306117e-08       1.317283298434e-09       3.493499587839e-08       2.837671966918e-11       1.230340163758e-05       1.394158213162e-01       9.945412693627e-01 
       8.113983017963e+00       6.257088722991e-01       5.002830726966e+03       3.471127706203e-03       9.170775694721e+03       1.006231378383e+03       8.358229394323e+04       8.805088651338e+02       1.898505816447e-08       1.855825603772e-06       1.008271263487e-05       5.624166554951e-08       1.273246669525e-09       3.493499587839e-08       2.759453206628e-11       1.204872755277e-05       1.403880846547e-01       9.945177121862e-01 
       8.050517761391e+00       6.323093060896e-01       5.021210310354e+03       3.435016923539e-03       9.152396111333e+03       1.011256632231e+03       8.283392356491e+04       8.817376934068e+02       1.846174601518e-08       1.817325799573e-06       9.873542947028e-06       5.504894259896e-08       1.230669840534e-09       3.493499587839e-08       2.683390474773e-11       1.179934126500e-05       1.413671050909e-01       9.944933929169e-01 
       7.987494423435e+00       6.389791272671e-01       5.039653778243e+03       3.399284181681e-03       9.133952643444e+03       1.016295778680e+03       8.209134844687e+04       8.829665494213e+02       1.795285848729e-08       1.779624675339e-06       9.668712492649e-06       5.388183122804e-08       1.189504932276e-09       3.493499587839e-08       2.609424342645e-11       1.155513294782e-05       1.423529286638e-01       9.944682976713e-01 
       7.924909926688e+00       6.457190605637e-01       5.058161339719e+03       3.363925542715e-03       9.115445081969e+03       1.021348692238e+03       8.135452629824e+04       8.841954319210e+02       1.745799798091e-08       1.742705662451e-06       9.468131254329e-06       5.273977131875e-08       1.149705615193e-09       3.493499587839e-08       2.537497019623e-11       1.131599505693e-05       1.433456017006e-01       9.944424122594e-01 
       7.862761215167e+00       6.525298381416e-01       5.076733204254e+03       3.328937110047e-03       9.096873217433e+03       1.026415244254e+03       8.062341513076e+04       8.854243396361e+02       1.697677785554e-08       1.706552536007e-06       9.271711082066e-06       5.162221531816e-08       1.111227060005e-09       3.493499587839e-08       2.467552308022e-11       1.108182228265e-05       1.443451708174e-01       9.944157221788e-01 
       7.801045254170e+00       6.594121996650e-01       5.095369581709e+03       3.294315027973e-03       9.078236839978e+03       1.031495302865e+03       7.989797325672e+04       8.866532712824e+02       1.650882212803e-08       1.671149407690e-06       9.079365654527e-06       5.052862794707e-08       1.074025889919e-09       3.493499587839e-08       2.399535559185e-11       1.085251150353e-05       1.453516829201e-01       9.943882126087e-01 
       7.739759030119e+00       6.663668923721e-01       5.114070682319e+03       3.260055481247e-03       9.059535739368e+03       1.036588732956e+03       7.917815928683e+04       8.878822255617e+02       1.605376517878e-08       1.636480718785e-06       8.891010441112e-06       4.945848591579e-08       1.038060134309e-09       3.493499587839e-08       2.333393630784e-11       1.062796174081e-05       1.463651852057e-01       9.943598684032e-01 
       7.678899550421e+00       6.733946711484e-01       5.132836716689e+03       3.226154694661e-03       9.040769704998e+03       1.041695396113e+03       7.846393212816e+04       8.891112011607e+02       1.561125146612e-08       1.602531233341e-06       8.706562664803e-06       4.841127764666e-08       1.003289183867e-09       3.493499587839e-08       2.269074845305e-11       1.040807411388e-05       1.473857251634e-01       9.943306740851e-01 
       7.618463843316e+00       6.804962985996e-01       5.151667895787e+03       3.192608932626e-03       9.021938525900e+03       1.046815150579e+03       7.775525098208e+04       8.903401967511e+02       1.518093524848e-08       1.569286031478e-06       8.525941265789e-06       4.738650300336e-08       9.696737471370e-10       3.493499587839e-08       2.206528949668e-11       1.019275179669e-05       1.484133505751e-01       9.943006138391e-01 
       7.558448957735e+00       6.876725451259e-01       5.170564430934e+03       3.159414498757e-03       9.003041990754e+03       1.051947851207e+03       7.705207534221e+04       8.915692109888e+02       1.476248031429e-08       1.536730502826e-06       8.349066865842e-06       4.638367302662e-08       9.371758084272e-10       3.493499587839e-08       2.145707075962e-11       9.981899974957e-06       1.494481095169e-01       9.942696715050e-01 
       7.498851963157e+00       6.949241889965e-01       5.189526533794e+03       3.126567735462e-03       8.984079887893e+03       1.057093349412e+03       7.635436499238e+04       8.927982425139e+02       1.435555971930e-08       1.504850340108e-06       8.175861733432e-06       4.540230967634e-08       9.057585870287e-10       3.493499587839e-08       2.086561703272e-11       9.775425804431e-06       1.504900503596e-01       9.942378305712e-01 
       7.439669949460e+00       7.022520164242e-01       5.208554416372e+03       3.094065023537e-03       8.965052005315e+03       1.062251493127e+03       7.566208000460e+04       8.940272899498e+02       1.395985553112e-08       1.473631532853e-06       8.006249749567e-06       4.444194557985e-08       8.753864977200e-10       3.493499587839e-08       2.029046620542e-11       9.573238369875e-06       1.515392217698e-01       9.942050741672e-01 
       7.380900026786e+00       7.096568216416e-01       5.227648290999e+03       3.061902781766e-03       8.945958130689e+03       1.067422126752e+03       7.497518073712e+04       8.952563519033e+02       1.357505858082e-08       1.443060361232e-06       7.840156374340e-06       4.350212378622e-08       8.460251125077e-10       3.493499587839e-08       1.973116890477e-11       9.375248644987e-06       1.525956727107e-01       9.941713850569e-01 
       7.322539325396e+00       7.171394069766e-01       5.246808370325e+03       3.030077466522e-03       8.926798051362e+03       1.072605091107e+03       7.429362783234e+04       8.964854269638e+02       1.320086822138e-08       1.413123390038e-06       7.677508614175e-06       4.258239752644e-08       8.176411235704e-10       3.493499587839e-08       1.918728814427e-11       9.181369453127e-06       1.536594524433e-01       9.941367456312e-01 
       7.264584995531e+00       7.247005829296e-01       5.266034867311e+03       2.998585571376e-03       8.907571554376e+03       1.077800223386e+03       7.361738221492e+04       8.977145137031e+02       1.283699209279e-08       1.383807462773e-06       7.518234989741e-06       4.168232997935e-08       7.902023073662e-10       3.493499587839e-08       1.865839898253e-11       8.991515428864e-06       1.547306105266e-01       9.941011379002e-01 
       7.207034207271e+00       7.323411682503e-01       5.285327995218e+03       2.967423626705e-03       8.888278426469e+03       1.083007357103e+03       7.294640508978e+04       8.989436106745e+02       1.248314589366e-08       1.355099695875e-06       7.362265504547e-06       4.080149404311e-08       7.636774898692e-10       3.493499587839e-08       1.814408819117e-11       8.805602980325e-06       1.558091968189e-01       9.940645434863e-01 
       7.149884150400e+00       7.400619900156e-01       5.304687967597e+03       2.936588199310e-03       8.868918454090e+03       1.088226322046e+03       7.228065794018e+04       9.001727164132e+02       1.213905315902e-08       1.326987473045e-06       7.209531614176e-06       3.993947211219e-08       7.380365129003e-10       3.493499587839e-08       1.764395393203e-11       8.623550252325e-06       1.568952614784e-01       9.940269436161e-01 
       7.093132034266e+00       7.478638837078e-01       5.324114998281e+03       2.906075892035e-03       8.849491423406e+03       1.093456944226e+03       7.162010252574e+04       9.014018294348e+02       1.180444504440e-08       1.299458439715e-06       7.059966196164e-06       3.909585585962e-08       7.132502015184e-10       3.493499587839e-08       1.715760544320e-11       8.445277090267e-06       1.579888549639e-01       9.939883191124e-01 
       7.036775087647e+00       7.557476932933e-01       5.343609301370e+03       2.875883343390e-03       8.829997120317e+03       1.098699045826e+03       7.096470088056e+04       9.026309482357e+02       1.147906011571e-08       1.272500497608e-06       6.913503520499e-06       3.827024602445e-08       6.892903324384e-10       3.493499587839e-08       1.668466273369e-11       8.270705004788e-06       1.590900280355e-01       9.939486503867e-01 
       6.980810558613e+00       7.637142713023e-01       5.363171091226e+03       2.846007227178e-03       8.810435330461e+03       1.103952445150e+03       7.031441531132e+04       9.038600712919e+02       1.116264414504e-08       1.246101799426e-06       6.770079220738e-06       3.746225220422e-08       6.661296034470e-10       3.493499587839e-08       1.622475628657e-11       8.099757137148e-06       1.601988317556e-01       9.939079174305e-01 
       6.925235714394e+00       7.717644789081e-01       5.382800582457e+03       2.816444252126e-03       8.790805839230e+03       1.109216956571e+03       6.966920839537e+04       9.050891970593e+02       1.085494991199e-08       1.220250743645e-06       6.629630265719e-06       3.667149265245e-08       6.437416037817e-10       3.493499587839e-08       1.577752677024e-11       7.932358225333e-06       1.613153174888e-01       9.938660998075e-01 
       6.870047841245e+00       7.798991860075e-01       5.402497989910e+03       2.787191161522e-03       8.771108431778e+03       1.114492390480e+03       6.902904297884e+04       9.063183239723e+02       1.055573701053e-08       1.194935969413e-06       6.492094931857e-06       3.589759408082e-08       6.221007854472e-10       3.493499587839e-08       1.534262475769e-11       7.768434570864e-06       1.624395369033e-01       9.938231766446e-01 
       6.815244244316e+00       7.881192713022e-01       5.422263528653e+03       2.758244732851e-03       8.751342893034e+03       1.119778553229e+03       6.839388217482e+04       9.075474504442e+02       1.026477166117e-08       1.170146351557e-06       6.357412776026e-06       3.514019146616e-08       6.011824354369e-10       3.493499587839e-08       1.491971045352e-11       7.607914006300e-06       1.635715419710e-01       9.937791266237e-01 
       6.760822247517e+00       7.964256223796e-01       5.442097413971e+03       2.729601777441e-03       8.731509007716e+03       1.125075247086e+03       6.776368936148e+04       9.087765748657e+02       9.981826528293e-09       1.145870995700e-06       6.225524608989e-06       3.439892786188e-08       5.809626488338e-10       3.493499587839e-08       1.450845342842e-11       7.450725863410e-06       1.647113849681e-01       9.937339279727e-01 
       6.706779193388e+00       8.048191357947e-01       5.461999861347e+03       2.701259140108e-03       8.711606560340e+03       1.130382270173e+03       6.713842818021e+04       9.100056956054e+02       9.706680542563e-09       1.122099233463e-06       6.096372469387e-06       3.367345421400e-08       5.614183027625e-10       3.493499587839e-08       1.410853236100e-11       7.296800942018e-06       1.658591184757e-01       9.936875584568e-01 
       6.653112442972e+00       8.133007171526e-01       5.481971086452e+03       2.673213698806e-03       8.691635335235e+03       1.135699416414e+03       6.651806253386e+04       9.112348110085e+02       9.439118728181e-09       1.098820617787e-06       5.969899598273e-06       3.296342918142e-08       5.425270311659e-10       3.493499587839e-08       1.371963478678e-11       7.146071479483e-06       1.670147953800e-01       9.936399953688e-01 
       6.599819375683e+00       8.218712811916e-01       5.502011305131e+03       2.645462364281e-03       8.671595116556e+03       1.141026475485e+03       6.590255658488e+04       9.124639193965e+02       9.178932034931e-09       1.076024918335e-06       5.846050414159e-06       3.226851896046e-08       5.242672003815e-10       3.493499587839e-08       1.334145685401e-11       6.998471120825e-06       1.681784688730e-01       9.935912155205e-01 
       6.546897389181e+00       8.305317518658e-01       5.522120733391e+03       2.618002079729e-03       8.651485688296e+03       1.146363232750e+03       6.529187475353e+04       9.136930190667e+02       8.925917174847e-09       1.053702116999e-06       5.724770488598e-06       3.158839711358e-08       5.066178854927e-10       3.493499587839e-08       1.297370308632e-11       6.853934889466e-06       1.693501924527e-01       9.935411952328e-01 
       6.494343899241e+00       8.392830624296e-01       5.542299587386e+03       2.590829820459e-03       8.631306834301e+03       1.151709469214e+03       6.468598171612e+04       9.149221082914e+02       8.679876463382e-09       1.031842403495e-06       5.606006522257e-06       3.092274440211e-08       4.895588474296e-10       3.493499587839e-08       1.261608615181e-11       6.712399158582e-06       1.705300199233e-01       9.934899103261e-01 
       6.442156339630e+00       8.481261555216e-01       5.562548083401e+03       2.563942593555e-03       8.611058338286e+03       1.157064961459e+03       6.408484240320e+04       9.161511853179e+02       8.440617664954e-09       1.010436171055e-06       5.489706321500e-06       3.027124862289e-08       4.730705107980e-10       3.493499587839e-08       1.226832663861e-11       6.573801623048e-06       1.717180053957e-01       9.934373361107e-01 
       6.390332161980e+00       8.570619832493e-01       5.582866437840e+03       2.537337437546e-03       8.590739983847e+03       1.162429481592e+03       6.348842199784e+04       9.173802483669e+02       8.207953842759e-09       9.894740122024e-07       5.375818775446e-06       2.963360444877e-08       4.571339424126e-10       3.493499587839e-08       1.193015283653e-11       6.438081271971e-06       1.729142032876e-01       9.933834473766e-01 
       6.338868835667e+00       8.660915072746e-01       5.603254867210e+03       2.511011422075e-03       8.570351554477e+03       1.167802797187e+03       6.289668593386e+04       9.186092956330e+02       7.981703212706e-09       9.689467146188e-07       5.264293833509e-06       2.900951327290e-08       4.417308305125e-10       3.493499587839e-08       1.160130052479e-11       6.305178361792e-06       1.741186683234e-01       9.933282183832e-01 
       6.287763847681e+00       8.752156988989e-01       5.623713588106e+03       2.484961647581e-03       8.549892833581e+03       1.173184671221e+03       6.230959989412e+04       9.198383252832e+02       7.761689001396e-09       9.488452570955e-07       5.155082483403e-06       2.839868305661e-08       4.268434646387e-10       3.493499587839e-08       1.128151276557e-11       6.175034389947e-06       1.753314555348e-01       9.932716228492e-01 
       6.237014702509e+00       8.844355391495e-01       5.644242817192e+03       2.459185244969e-03       8.529363604495e+03       1.178574862027e+03       6.172712980878e+04       9.210673354570e+02       7.547739308003e-09       9.291608055684e-07       5.048136729599e-06       2.780082818088e-08       4.124547161521e-10       3.493499587839e-08       1.097053970329e-11       6.047592069075e-06       1.765526202604e-01       9.932136339419e-01 
       6.186618922011e+00       8.937520188663e-01       5.664842771189e+03       2.433679375301e-03       8.508763650498e+03       1.183973123222e+03       6.114924185359e+04       9.222963242649e+02       7.339686969969e-09       9.098847092363e-07       4.943409572240e-06       2.721566930130e-08       3.985480193721e-10       3.493499587839e-08       1.066813836938e-11       5.922795301764e-06       1.777822181460e-01       9.931542242666e-01 
       6.136574045298e+00       9.031661387879e-01       5.685513666857e+03       2.408441229472e-03       8.488092754831e+03       1.189379203656e+03       6.057590244821e+04       9.235252897888e+02       7.137369432398e-09       8.910084967586e-07       4.840854986475e-06       2.664293320643e-08       3.851073533169e-10       3.493499587839e-08       1.037407249243e-11       5.800589155823e-06       1.790203051444e-01       9.930933658553e-01 
       6.086877628614e+00       9.126789096396e-01       5.706255720973e+03       2.383468027909e-03       8.467350700715e+03       1.194792847350e+03       6.000707825453e+04       9.247542300802e+02       6.940628621052e-09       8.725238725330e-07       4.740427902242e-06       2.608235267943e-08       3.721172240264e-10       3.493499587839e-08       1.008811231362e-11       5.680919840066e-06       1.802669375152e-01       9.930310301558e-01 
       6.037527245216e+00       9.222913522209e-01       5.727069150320e+03       2.358757020255e-03       8.446537271367e+03       1.200213793433e+03       5.944273617498e+04       9.259831431606e+02       6.749310818845e-09       8.544227130490e-07       4.642084184457e-06       2.553366636297e-08       3.595626474489e-10       3.493499587839e-08       9.810034407189e-12       5.563734680601e-06       1.815221718248e-01       9.929671880205e-01 
       5.988520485253e+00       9.320044974934e-01       5.747954171665e+03       2.334305485066e-03       8.425652250022e+03       1.205641776081e+03       5.888284335090e+04       9.272120270200e+02       6.563266545745e-09       8.366970633187e-07       4.545780613619e-06       2.499661862725e-08       3.474291328755e-10       3.493499587839e-08       9.539621505877e-12       5.448982097610e-06       1.827860649458e-01       9.929018096944e-01 
       5.939854955653e+00       9.418193866693e-01       5.768911001742e+03       2.310110729514e-03       8.404695419946e+03       1.211076524460e+03       5.832736716086e+04       9.284408796166e+02       6.382350441980e-09       8.193391333803e-07       4.451474866813e-06       2.447095944115e-08       3.357026669032e-10       3.493499587839e-08       9.276662331173e-12       5.336611582617e-06       1.840586740573e-01       9.928348648039e-01 
       5.891528280001e+00       9.517370713001e-01       5.789939857228e+03       2.286170089084e-03       8.383666564459e+03       1.216517762655e+03       5.777627521907e+04       9.296696988760e+02       6.206421154473e-09       8.023412948749e-07       4.359125499116e-06       2.395644424629e-08       3.243696979119e-10       3.493499587839e-08       9.020951428237e-12       5.226573676222e-06       1.853400566438e-01       9.927663223443e-01 
       5.843538098427e+00       9.617586133659e-01       5.811040954732e+03       2.262480927279e-03       8.362565466955e+03       1.221965209615e+03       5.722953537370e+04       9.308984826903e+02       6.035341226397e-09       7.856960776937e-07       4.268691925378e-06       2.345283383415e-08       3.134171210368e-10       3.493499587839e-08       8.772289005384e-12       5.118819946300e-06       1.866302704951e-01       9.926961506680e-01 
       5.795882067490e+00       9.718850853648e-01       5.832214510766e+03       2.239040635330e-03       8.341391910921e+03       1.227418579087e+03       5.668711570533e+04       9.321272289177e+02       5.868976989783e-09       7.693961666956e-07       4.180134402390e-06       2.295989422591e-08       3.028322636244e-10       3.493499587839e-08       8.530480777979e-12       5.013302966661e-06       1.879293737058e-01       9.926243174719e-01 
       5.748557860060e+00       9.821175704023e-01       5.853460741728e+03       2.215846631908e-03       8.320145679959e+03       1.232877579549e+03       5.614898452533e+04       9.333559353814e+02       5.707198461080e-09       7.534343984920e-07       4.093414011415e-06       2.247739655515e-08       2.926028711524e-10       3.493499587839e-08       8.295337816644e-12       4.909976296139e-06       1.892374246745e-01       9.925507897850e-01 
       5.701563165210e+00       9.924571622820e-01       5.874779863882e+03       2.192896362834e-03       8.298826557805e+03       1.238341914150e+03       5.561511037425e+04       9.345845998690e+02       5.549879239604e-09       7.378037582990e-07       4.008492641085e-06       2.200511695329e-08       2.827170936025e-10       3.493499587839e-08       8.066676399646e-12       4.808794458132e-06       1.905544821035e-01       9.924755339554e-01 
       5.654895688099e+00       1.002904965595e+00       5.896172093334e+03       2.170187300799e-03       8.277434328354e+03       1.243811280642e+03       5.508546202028e+04       9.358132201318e+02       5.396896408772e-09       7.224973768543e-07       3.925332970654e-06       2.154283643766e-08       2.731634722701e-10       3.493499587839e-08       7.844317869353e-12       4.709712920551e-06       1.918806049973e-01       9.923985156373e-01 
       5.608553149862e+00       1.013462095812e+00       5.917637646007e+03       2.147716945084e-03       8.255968775680e+03       1.249285371315e+03       5.456000845768e+04       9.370417938837e+02       5.248130440075e-09       7.075085273986e-07       3.843898453595e-06       2.109034080211e-08       2.639309269979e-10       3.493499587839e-08       7.628088492650e-12       4.612688076203e-06       1.932158526625e-01       9.923196997776e-01 
       5.562533287495e+00       1.024129679371e+00       5.939176737625e+03       2.125482821282e-03       8.234429684062e+03       1.254763872932e+03       5.403871890520e+04       9.382703188006e+02       5.103465099683e-09       6.928306227194e-07       3.764153301539e-06       2.064742051023e-08       2.550087438191e-10       3.493499587839e-08       7.417819325194e-12       4.517677223566e-06       1.945602847064e-01       9.922390506028e-01 
       5.516833853753e+00       1.034908853774e+00       5.960789583681e+03       2.103482481024e-03       8.212816838006e+03       1.260246466661e+03       5.352156280459e+04       9.394987925197e+02       4.962787357633e-09       6.784572122558e-07       3.686062468547e-06       2.021387059101e-08       2.463865629982e-10       3.493499587839e-08       7.213346079426e-12       4.424638547975e-06       1.959139610362e-01       9.921565316048e-01 
       5.471452617029e+00       1.045800767670e+00       5.982476399420e+03       2.081713501708e-03       8.191130022267e+03       1.265732828007e+03       5.300850981902e+04       9.407272126382e+02       4.825987299520e-09       6.643819792641e-07       3.609591635708e-06       1.978949053691e-08       2.380543674569e-10       3.493499587839e-08       7.014508996201e-12       4.333531103195e-06       1.972769418577e-01       9.920721055273e-01 
       5.426387361254e+00       1.056806580956e+00       6.004237399809e+03       2.060173486233e-03       8.169369021878e+03       1.271222626749e+03       5.249952983162e+04       9.419555767129e+02       4.692958040616e-09       6.505987380414e-07       3.534707196058e-06       1.937408420422e-08       2.300024715722e-10       3.493499587839e-08       6.821152719976e-12       4.244314793375e-06       1.986492876742e-01       9.919857343514e-01 
       5.381635885785e+00       1.067927464860e+00       6.026072799512e+03       2.038860062727e-03       8.147533622176e+03       1.276715526864e+03       5.199459294392e+04       9.431838822591e+02       4.563595642362e-09       6.371014312074e-07       3.461376239811e-06       1.896745971585e-08       2.222215103351e-10       3.493499587839e-08       6.633126177425e-12       4.156950355381e-06       2.000310592852e-01       9.918973792812e-01 
       5.337196005298e+00       1.079164602039e+00       6.047982812865e+03       2.017770884292e-03       8.125623608822e+03       1.282211186466e+03       5.149366947438e+04       9.444121267496e+02       4.437799031161e-09       6.238841270422e-07       3.389566539894e-06       1.856942936621e-08       2.147024288593e-10       3.493499587839e-08       6.450282459405e-12       4.071399341495e-06       2.014223177849e-01       9.918070007293e-01 
