* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Singlet Transitions
* 
* Based on file datafile7_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
853    6  1  4  5  10  0  5  5     5.126332e+04   24.2094918972   24.4513494290  1.7727e+03  6.9821e-04
853    6  1  4  4  10  0  5  5     5.126328e+04   24.2094916986   24.4513494290  3.2021e+00  1.5415e-06
854    6  1  5  4   7  0  4  4     1.236742e+05   24.2095006206   24.3097512956  6.4527e+01  1.4792e-04
854    6  1  5  5   7  0  4  4     1.236739e+05   24.2095003736   24.3097512956  7.1284e-01  1.3370e-06
855    6  1  5  6   7  0  6  6     1.236650e+05   24.2095005031   24.3097585886  1.0029e+04  2.2988e-02
855    6  1  5  5   7  0  6  6     1.236649e+05   24.2095003736   24.3097585886  1.5998e+01  4.3336e-05
856    6  1  5  4   8  0  4  4     7.499533e+04   24.2095006206   24.3748231706  2.5109e+01  2.1166e-05
857    6  1  5  6   8  0  6  6     7.499300e+04   24.2095005031   24.3748281925  2.9456e+03  2.4829e-03
857    6  1  5  5   8  0  6  6     7.499294e+04   24.2095003736   24.3748281925  4.6987e+00  4.6807e-06
858    6  1  5  4   9  0  4  4     5.905823e+04   24.2095006206   24.4194361185  1.2492e+01  6.5303e-06
859    6  1  5  6   9  0  6  6     5.905719e+04   24.2095005031   24.4194397111  1.3097e+03  6.8463e-04
859    6  1  5  5   9  0  6  6     5.905715e+04   24.2095003736   24.4194397111  2.0890e+00  1.2905e-06
860    6  1  5  4  10  0  4  4     5.126559e+04   24.2095006206   24.4513474155  7.2260e+00  2.8464e-06
861    6  1  5  6  10  0  6  6     5.126501e+04   24.2095005031   24.4513500686  7.1356e+02  2.8107e-04
862    7  1  0  1   7  0  1  1     4.742695e+05   24.2845658517   24.3107079931  1.6934e-03  5.7116e-08
863    7  1  1  1   7  0  2  2     2.335808e+06   24.3042892161   24.3095971955  1.8832e-02  2.5708e-05
863    7  1  1  2   7  0  2  2     2.335720e+06   24.3042890160   24.3095971955  6.6809e-03  5.4721e-06
864    7  1  1  1   8  0  2  2     1.760385e+05   24.3042892161   24.3747193574  3.2097e+00  2.4850e-05
864    7  1  1  2   8  0  2  2     1.760380e+05   24.3042890160   24.3747193574  1.1671e+00  5.4215e-06
865    7  1  1  1   9  0  2  2     1.077433e+05   24.3042892161   24.4193629293  2.4855e+00  7.2080e-06
865    7  1  1  2   9  0  2  2     1.077431e+05   24.3042890160   24.4193629293  8.9661e-01  1.5601e-06
866    7  1  1  1  10  0  2  2     8.434029e+04   24.3042892161   24.4512939158  1.8443e+00  3.2773e-06
867    7  1  2  1   7  0  1  1     1.062577e+07   24.3095411679   24.3107079931  8.3562e-08  1.4203e-09
867    7  1  2  2   7  0  1  1     1.062189e+07   24.3095407414   24.3107079931  4.4706e-04  4.5593e-06
868    7  1  2  2   7  0  3  3     6.631234e+07   24.3095407414   24.3097277115  2.7881e-03  2.5830e-03
868    7  1  2  3   7  0  3  3     6.630174e+07   24.3095407116   24.3097277115  3.6068e-04  2.3868e-04
869    7  1  2  2   8  0  1  1     1.880664e+05   24.3095407414   24.3754665104  2.0200e+00  6.4253e-06
870    7  1  2  2   8  0  3  3     1.899663e+05   24.3095407414   24.3748071433  2.2160e+04  1.6780e-01
870    7  1  2  3   8  0  3  3     1.899663e+05   24.3095407116   24.3748071433  2.8705e+03  1.5526e-02
871    7  1  2  2   9  0  1  1     1.123571e+05   24.3095407414   24.4198891264  1.2876e+00  1.4618e-06
872    7  1  2  2   9  0  3  3     1.128319e+05   24.3095407414   24.4194247524  1.5246e+04  4.0728e-02
872    7  1  2  3   9  0  3  3     1.128318e+05   24.3095407116   24.4194247524  1.9766e+03  3.7716e-03
873    7  1  2  2  10  0  3  3     8.743699e+04   24.3095407414   24.4513390725  1.0656e+04  1.7094e-02
873    7  1  2  3  10  0  3  3     8.743697e+04   24.3095407116   24.4513390725  1.3824e+03  1.5840e-03
874    7  1  3  3   8  0  2  2     1.907677e+05   24.3097271055   24.3747193574  3.9043e+03  1.5211e-02
875    7  1  3  4   8  0  4  4     1.904638e+05   24.3097272227   24.3748231706  4.6090e+03  2.5060e-02
875    7  1  3  3   8  0  4  4     1.904634e+05   24.3097271055   24.3748231706  7.5823e+03  5.3005e-02
876    7  1  3  3   9  0  2  2     1.130873e+05   24.3097271055   24.4193629293  2.2652e+03  3.1013e-03
877    7  1  3  4   9  0  4  4     1.130120e+05   24.3097272227   24.4194361185  3.0919e+03  5.9186e-03
877    7  1  3  3   9  0  4  4     1.130119e+05   24.3097271055   24.4194361185  5.0813e+03  1.2506e-02
878    7  1  3  3  10  0  2  2     8.757999e+04   24.3097271055   24.4512939158  1.4401e+03  1.1825e-03
879    7  1  3  4  10  0  4  4     8.754698e+04   24.3097272227   24.4513474155  2.1274e+03  2.4438e-03
879    7  1  3  3  10  0  4  4     8.754690e+04   24.3097271055   24.4513474155  3.4935e+03  5.1597e-03
880    7  1  4  3   8  0  3  3     1.905809e+05   24.3097512187   24.3748071433  1.2529e+02  6.8205e-04
880    7  1  4  4   8  0  3  3     1.905802e+05   24.3097509799   24.3748071433  6.0534e+02  2.5630e-03
881    7  1  4  5   8  0  5  5     1.905225e+05   24.3097511049   24.3748269947  4.0583e+03  2.2079e-02
881    7  1  4  4   8  0  5  5     1.905221e+05   24.3097509799   24.3748269947  6.6250e+00  4.4052e-05
882    7  1  4  3   9  0  3  3     1.130484e+05   24.3097512187   24.4194247524  6.2941e+01  1.2056e-04
882    7  1  4  4   9  0  3  3     1.130482e+05   24.3097509799   24.4194247524  3.3832e+02  5.0402e-04
883    7  1  4  5   9  0  5  5     1.130338e+05   24.3097511049   24.4194388488  2.4101e+03  4.6152e-03
