# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.812713415829e+11       2.300263167733e-20       2.556882463978e-06       7.089544863488e+16       1.416504540988e+04       7.814277362386e-08       2.567716785046e+15       1.476216883734e-06       2.970952222657e+33       1.460158375579e+25       7.978116614568e+25       3.492914243310e-08       2.055212320101e+33       5.026164637141e+33       6.990770704210e-05       1.584050597957e-01 
       1.800112627436e+11       2.332579564875e-20       2.574781319709e-06       6.991323756496e+16       1.416504540986e+04       7.868977303915e-08       2.549867711064e+15       1.486550401862e-06       2.889201193173e+33       1.429919379987e+25       7.812894651543e+25       3.492914243310e-08       1.998659501213e+33       4.887860786814e+33       6.998495313674e-05       1.582302199390e-01 
       1.787599431416e+11       2.365349975079e-20       2.592803866719e-06       6.894463440085e+16       1.416504540985e+04       7.924060145034e-08       2.532142712076e+15       1.496956254616e-06       2.809699688529e+33       1.400306615679e+25       7.651094335304e+25       3.492914243310e-08       1.943662833624e+33       4.753362612667e+33       7.006219923147e-05       1.580557656181e-01 
       1.775173218883e+11       2.398580776773e-20       2.610953742987e-06       6.798945061374e+16       1.416504540983e+04       7.979528566041e-08       2.514540925593e+15       1.507434948338e-06       2.732385809052e+33       1.371307113784e+25       7.492644805617e+25       3.492914243310e-08       1.890179497068e+33       4.622565394759e+33       7.013944532630e-05       1.578816955592e-01 
       1.762833385186e+11       2.432278437998e-20       2.629230948514e-06       6.704750028675e+16       1.416504540981e+04       8.035385265995e-08       2.497061495123e+15       1.517986992916e-06       2.657199358347e+33       1.342908174010e+25       7.337476669723e+25       3.492914243310e-08       1.838167849551e+33       4.495367294701e+33       7.021669142121e-05       1.577080084941e-01 
       1.750579329877e+11       2.466449517664e-20       2.647635483299e-06       6.611860007874e+16       1.416504540979e+04       8.091632962848e-08       2.479703570129e+15       1.528612901805e-06       2.584081796431e+33       1.315097359078e+25       7.185521971943e+25       3.492914243310e-08       1.787587394935e+33       4.371669276372e+33       7.029393751622e-05       1.575347031602e-01 
       1.738410456679e+11       2.501100666825e-20       2.666169166332e-06       6.520256918868e+16       1.416504540977e+04       8.148274393579e-08       2.462466305983e+15       1.539313192056e-06       2.512976194154e+33       1.287862489280e+25       7.036714163920e+25       3.492914243310e-08       1.738398751404e+33       4.251375028804e+33       7.037118361132e-05       1.573617783004e-01 
       1.726326173465e+11       2.536238629979e-20       2.684831997612e-06       6.429922932039e+16       1.416504540975e+04       8.205312314325e-08       2.445348863932e+15       1.550088384337e-06       2.443827188872e+33       1.261191637139e+25       6.890988075474e+25       3.492914243310e-08       1.690563620803e+33       4.134390891196e+33       7.044842970652e-05       1.571892326633e-01 
       1.714325892219e+11       2.571870246374e-20       2.703625796130e-06       6.340840464790e+16       1.416504540974e+04       8.262749500517e-08       2.428350411050e+15       1.560939002963e-06       2.376580941340e+33       1.235073122193e+25       6.748279886059e+25       3.492914243310e-08       1.644044758819e+33       4.020625779992e+33       7.052567580182e-05       1.570170650026e-01 
       1.702409029015e+11       2.608002451346e-20       2.722550561884e-06       6.252992178117e+16       1.416504540972e+04       8.320588747011e-08       2.411470120205e+15       1.571865575919e-06       2.311185093798e+33       1.209495505873e+25       6.608527096813e+25       3.492914243310e-08       1.598805945981e+33       3.909991117960e+33       7.060292189721e-05       1.568452740779e-01 
       1.690575003987e+11       2.644642277663e-20       2.741608113865e-06       6.166360973239e+16       1.416504540970e+04       8.378832868231e-08       2.394707170011e+15       1.582868634884e-06       2.247588729204e+33       1.184447586495e+25       6.471668503189e+25       3.492914243310e-08       1.554811959463e+33       3.802400765228e+33       7.068016799270e-05       1.566738586540e-01 
       1.678823241297e+11       2.681796856897e-20       2.760800271062e-06       6.080929988265e+16       1.416504540968e+04       8.437484698299e-08       2.378060744794e+15       1.593948715262e-06       2.185742331585e+33       1.159918394357e+25       6.337644168148e+25       3.492914243310e-08       1.512028545657e+33       3.697770952218e+33       7.075741408829e-05       1.565028175010e-01 
       1.667153169113e+11       2.719473420812e-20       2.780125214485e-06       5.996682594918e+16       1.416504540966e+04       8.496547091178e-08       2.361530034548e+15       1.605106356201e-06       2.125597747492e+33       1.135897186931e+25       6.206395395913e+25       3.492914243310e-08       1.470422393504e+33       3.596020214419e+33       7.083466018398e-05       1.563321493944e-01 
       1.655564219575e+11       2.757679302771e-20       2.799586582114e-06       5.913602395292e+16       1.416504540964e+04       8.556022920806e-08       2.345114234900e+15       1.616342100626e-06       2.067108148501e+33       1.112373444162e+25       6.077864706257e+25       3.492914243310e-08       1.429961108557e+33       3.497069328960e+33       7.091190627976e-05       1.561618531153e-01 
       1.644055828773e+11       2.796421939163e-20       2.819184373948e-06       5.831673218665e+16       1.416504540962e+04       8.615915081242e-08       2.328812547067e+15       1.627656495260e-06       2.010227994756e+33       1.089336863859e+25       5.951995809338e+25       3.492914243310e-08       1.390613187761e+33       3.400841252930e+33       7.098915237565e-05       1.559919274498e-01 
       1.632627436716e+11       2.835708870851e-20       2.838918589987e-06       5.750879118351e+16       1.416504540960e+04       8.676226486801e-08       2.312624177818e+15       1.639050090657e-06       1.954912999511e+33       1.066777357181e+25       5.828733581040e+25       3.492914243310e-08       1.352347994923e+33       3.307261063389e+33       7.106639847164e-05       1.558223711895e-01 
       1.621278487304e+11       2.875547744639e-20       2.858791049221e-06       5.671204368594e+16       1.416504540958e+04       8.736960072199e-08       2.296548339438e+15       1.650523441220e-06       1.901120094650e+33       1.044685044223e+25       5.708024038834e+25       3.492914243310e-08       1.315135736859e+33       3.216255899036e+33       7.114364456773e-05       1.556531831310e-01 
       1.610008428306e+11       2.915946314762e-20       2.878801751649e-06       5.592633461507e+16       1.416504540956e+04       8.798118792694e-08       2.280584249687e+15       1.662077105235e-06       1.848807397150e+33       1.023050249686e+25       5.589814318137e+25       3.492914243310e-08       1.278947440198e+33       3.127754903477e+33       7.122089066393e-05       1.554843620763e-01 
       1.598816711326e+11       2.956912444394e-20       2.898954335251e-06       5.515151104057e+16       1.416504540954e+04       8.859705624232e-08       2.264731131761e+15       1.673711644898e-06       1.797934176476e+33       1.001863498640e+25       5.474052649161e+25       3.492914243310e-08       1.243754928823e+33       3.041689170058e+33       7.129813676023e-05       1.553159068325e-01 
       1.587702791783e+11       2.998454107178e-20       2.919246981037e-06       5.438742215085e+16       1.416504540952e+04       8.921723563592e-08       2.248988214257e+15       1.685427626338e-06       1.748460822866e+33       9.811155123767e+24       5.360688334237e+25       3.492914243310e-08       1.209530801931e+33       2.957991688215e+33       7.137538285664e-05       1.551478162121e-01 
       1.576666128880e+11       3.040579388779e-20       2.939681507996e-06       5.363391922373e+16       1.416504540950e+04       8.984175628526e-08       2.233354731135e+15       1.697225619647e-06       1.700348816489e+33       9.607972043422e+24       5.249671725614e+25       3.492914243310e-08       1.176248412704e+33       2.876597291298e+33       7.145262895315e-05       1.549800890323e-01 
       1.565706185581e+11       3.083296488458e-20       2.960257916129e-06       5.289085559747e+16       1.416504540948e+04       9.047064857915e-08       2.217829921680e+15       1.709106198907e-06       1.653560697458e+33       9.408996761611e+24       5.140954203716e+25       3.492914243310e-08       1.143881847555e+33       2.797442605832e+33       7.152987504977e-05       1.548127241159e-01 
       1.554822428580e+11       3.126613720667e-20       2.980979843414e-06       5.215808664223e+16       1.416504540946e+04       9.110394311910e-08       2.202413030462e+15       1.721069942222e-06       1.608060036660e+33       9.214142137374e+24       5.034488155851e+25       3.492914243310e-08       1.112405905959e+33       2.720466002178e+33       7.160712114649e-05       1.546457202903e-01 
       1.544014328282e+11       3.170539516669e-20       3.001847289852e-06       5.143546973193e+16       1.416504540944e+04       9.174167072082e-08       2.187103307308e+15       1.733117431738e-06       1.563811407393e+33       9.023322834388e+24       4.930226955354e+25       3.492914243310e-08       1.081796080826e+33       2.645607546545e+33       7.168436724333e-05       1.544790763884e-01 
       1.533281358770e+11       3.215082426175e-20       3.022860255442e-06       5.072286421650e+16       1.416504540942e+04       9.238386241575e-08       2.171900007253e+15       1.745249253681e-06       1.520780357786e+33       8.836455283594e+24       4.828124941172e+25       3.492914243310e-08       1.052028539421e+33       2.572808954325e+33       7.176161334027e-05       1.543127912478e-01 
       1.522622997785e+11       3.260251119013e-20       3.044020559173e-06       5.002013139445e+16       1.416504540940e+04       9.303054945255e-08       2.156802390515e+15       1.757465998375e-06       1.478933383971e+33       8.653457646599e+24       4.728137397865e+25       3.492914243310e-08       1.023080104812e+33       2.502013544718e+33       7.183885943732e-05       1.541468637113e-01 
       1.512038726698e+11       3.306054386813e-20       3.065328201046e-06       4.932713448594e+16       1.416504540937e+04       9.368176329860e-08       2.141809722454e+15       1.769768260281e-06       1.438237903998e+33       8.474249779830e+24       4.630220536020e+25       3.492914243310e-08       9.949282378196e+32       2.433166196594e+33       7.191610553449e-05       1.539812926266e-01 
       1.501528030484e+11       3.352501144720e-20       3.086785000050e-06       4.864373860613e+16       1.416504540935e+04       9.433753564157e-08       2.126921273536e+15       1.782156638020e-06       1.398662232468e+33       8.298753199442e+24       4.534331473079e+25       3.492914243310e-08       9.675510194705e+32       2.366213305581e+33       7.199335163177e-05       1.538160768462e-01 
