# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  260       7.556851026847e-10       4.814445705924e-13       1.155216859596e-11       0.000000000000e+00 
  261       7.524176053188e-10       4.967597274620e-13       1.176402209816e-11       0.000000000000e+00 
  262       7.490840798711e-10       5.123974847788e-13       1.197335951520e-11       0.000000000000e+00 
  263       7.456856467663e-10       5.283568131626e-13       1.218008725718e-11       0.000000000000e+00 
  264       7.422234581718e-10       5.446365527740e-13       1.238411103624e-11       0.000000000000e+00 
  265       7.386986982144e-10       5.612354118647e-13       1.258533586786e-11       0.000000000000e+00 
  266       7.351125831972e-10       5.781519653260e-13       1.278366607200e-11       0.000000000000e+00 
  267       7.314663618164e-10       5.953846532389e-13       1.297900527435e-11       0.000000000000e+00 
  268       7.277613153776e-10       6.129317794235e-13       1.317125640751e-11       0.000000000000e+00 
  269       7.239987580130e-10       6.307915099882e-13       1.336032171224e-11       0.000000000000e+00 
  270       7.201800368977e-10       6.489618718793e-13       1.354610273862e-11       0.000000000000e+00 
  271       7.163065324665e-10       6.674407514307e-13       1.372850034731e-11       0.000000000000e+00 
  272       7.123796586311e-10       6.862258929126e-13       1.390741471073e-11       0.000000000000e+00 
  273       7.084008629960e-10       7.053148970820e-13       1.408274531428e-11       0.000000000000e+00 
  274       7.043716270757e-10       7.247052197314e-13       1.425439095754e-11       0.000000000000e+00 
  275       7.002934665116e-10       7.443941702384e-13       1.442224975550e-11       0.000000000000e+00 
  276       6.961679312882e-10       7.643789101154e-13       1.458621913977e-11       0.000000000000e+00 
  277       6.919966059500e-10       7.846564515587e-13       1.474619585974e-11       0.000000000000e+00 
  278       6.877811098186e-10       8.052236559985e-13       1.490207598388e-11       0.000000000000e+00 
  279       6.835230122009e-10       8.260771287764e-13       1.505376307211e-11       0.000000000000e+00 
  280       6.792235727081e-10       8.472129001249e-13       1.520119315941e-11       0.000000000000e+00 
  281       6.748839879053e-10       8.686267248345e-13       1.534431106897e-11       0.000000000000e+00 
  282       6.705054751937e-10       8.903141830330e-13       1.548306237122e-11       0.000000000000e+00 
  283       6.660892728962e-10       9.122706785761e-13       1.561739339762e-11       0.000000000000e+00 
  284       6.616366403438e-10       9.344914374369e-13       1.574725125438e-11       0.000000000000e+00 
  285       6.571488579618e-10       9.569715060956e-13       1.587258383627e-11       0.000000000000e+00 
  286       6.526272273558e-10       9.797057499302e-13       1.599333984036e-11       0.000000000000e+00 
  287       6.480730713977e-10       1.002688851606e-12       1.610946877976e-11       0.000000000000e+00 
  288       6.434877343124e-10       1.025915309464e-12       1.622092099741e-11       0.000000000000e+00 
  289       6.388725817631e-10       1.049379435913e-12       1.632764767985e-11       0.000000000000e+00 
  290       6.342290009382e-10       1.073075355821e-12       1.642960087095e-11       0.000000000000e+00 
  291       6.295584006369e-10       1.096997004898e-12       1.652673348571e-11       0.000000000000e+00 
  292       6.248622113555e-10       1.121138128095e-12       1.661899932398e-11       0.000000000000e+00 
  293       6.201418853737e-10       1.145492277988e-12       1.670635308425e-11       0.000000000000e+00 
  294       6.153988968406e-10       1.170052813169e-12       1.678875037742e-11       0.000000000000e+00 
  295       6.106347418606e-10       1.194812896636e-12       1.686614774054e-11       0.000000000000e+00 
  296       6.058509385801e-10       1.219765494186e-12       1.693850265058e-11       0.000000000000e+00 
  297       6.010490272729e-10       1.244903372798e-12       1.700577353819e-11       0.000000000000e+00 
