# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  185       3.626639707851e-10       4.084789136816e-13       5.504034848031e-12       0.000000000000e+00 
  186       3.622630251414e-10       4.193014533838e-13       5.701812677938e-12       0.000000000000e+00 
  187       3.618233322592e-10       4.304480436356e-13       5.898720847127e-12       0.000000000000e+00 
  188       3.613450564570e-10       4.419166002231e-13       6.094684924805e-12       0.000000000000e+00 
  189       3.608283668616e-10       4.537047367797e-13       6.289630561065e-12       0.000000000000e+00 
  190       3.602734373224e-10       4.658097600551e-13       6.483483506753e-12       0.000000000000e+00 
  191       3.596804463250e-10       4.782286651849e-13       6.676169633337e-12       0.000000000000e+00 
  192       3.590495769061e-10       4.909581309601e-13       6.867614952772e-12       0.000000000000e+00 
  193       3.583810165666e-10       5.039945150965e-13       7.057745637368e-12       0.000000000000e+00 
  194       3.576749571868e-10       5.173338495039e-13       7.246488039655e-12       0.000000000000e+00 
  195       3.569315949396e-10       5.309718355559e-13       7.433768712255e-12       0.000000000000e+00 
  196       3.561511302050e-10       5.449038393590e-13       7.619514427743e-12       0.000000000000e+00 
  197       3.553337674841e-10       5.591248870222e-13       7.803652198516e-12       0.000000000000e+00 
  198       3.544797153135e-10       5.736296599265e-13       7.986109296663e-12       0.000000000000e+00 
  199       3.535891861789e-10       5.884124899940e-13       8.166813273827e-12       0.000000000000e+00 
  200       3.526623964294e-10       6.034673549577e-13       8.345691981076e-12       0.000000000000e+00 
  201       3.516995843283e-10       6.187884260940e-13       8.522675308316e-12       0.000000000000e+00 
  202       3.507010658198e-10       6.343717648587e-13       8.697700499678e-12       0.000000000000e+00 
  203       3.496671825848e-10       6.502137384622e-13       8.870707256571e-12       0.000000000000e+00 
  204       3.485982842300e-10       6.663104752204e-13       9.041636077049e-12       0.000000000000e+00 
  205       3.474947282558e-10       6.826578614576e-13       9.210428280759e-12       0.000000000000e+00 
  206       3.463568800241e-10       6.992515384084e-13       9.377026033891e-12       0.000000000000e+00 
  207       3.451851127258e-10       7.160868991200e-13       9.541372374126e-12       0.000000000000e+00 
  208       3.439798073485e-10       7.331590853546e-13       9.703411235587e-12       0.000000000000e+00 
  209       3.427413526444e-10       7.504629844912e-13       9.863087473788e-12       0.000000000000e+00 
  210       3.414701450980e-10       7.679932264285e-13       1.002034689058e-11       0.000000000000e+00 
  211       3.401665888935e-10       7.857441804867e-13       1.017513625910e-11       0.000000000000e+00 
  212       3.388310958828e-10       8.037099523096e-13       1.032740334874e-11       0.000000000000e+00 
  213       3.374640855531e-10       8.218843807673e-13       1.047709695005e-11       0.000000000000e+00 
  214       3.360659849945e-10       8.402610348582e-13       1.062416689973e-11       0.000000000000e+00 
  215       3.346372288680e-10       8.588332106111e-13       1.076856410558e-11       0.000000000000e+00 
  216       3.331782593728e-10       8.775939279879e-13       1.091024057140e-11       0.000000000000e+00 
  217       3.316895262144e-10       8.965359277852e-13       1.104914942201e-11       0.000000000000e+00 
  218       3.301714865720e-10       9.156516685372e-13       1.118524492814e-11       0.000000000000e+00 
  219       3.286246050663e-10       9.349333234172e-13       1.131848253139e-11       0.000000000000e+00 
  220       3.270493537274e-10       9.543727771407e-13       1.144881886923e-11       0.000000000000e+00 
  221       3.254462119620e-10       9.739616228670e-13       1.157621179988e-11       0.000000000000e+00 
  222       3.238156665218e-10       9.936911591017e-13       1.170062042729e-11       0.000000000000e+00 
  223       3.221582114706e-10       1.013552386599e-12       1.182200512609e-11       0.000000000000e+00 
  224       3.204743461718e-10       1.033536677560e-12       1.194032750671e-11       0.000000000000e+00 
  225       3.187645691732e-10       1.053637837445e-12       1.205555025649e-11       0.000000000000e+00 
  226       3.170293838663e-10       1.073850169744e-12       1.216763733666e-11       0.000000000000e+00 
  227       3.152693003948e-10       1.094167814112e-12       1.227655406588e-11       0.000000000000e+00 
  228       3.134848356178e-10       1.114584744865e-12       1.238226714510e-11       0.000000000000e+00 
  229       3.116765130721e-10       1.135094769489e-12       1.248474468229e-11       0.000000000000e+00 
  230       3.098448629358e-10       1.155691527139e-12       1.258395621734e-11       0.000000000000e+00 
  231       3.079904219913e-10       1.176368487147e-12       1.267987274677e-11       0.000000000000e+00 
  232       3.061137335877e-10       1.197118947518e-12       1.277246674863e-11       0.000000000000e+00 
  233       3.042153476044e-10       1.217936033439e-12       1.286171220722e-11       0.000000000000e+00 
  234       3.022958204140e-10       1.238812695779e-12       1.294758463798e-11       0.000000000000e+00 
  235       3.003557148448e-10       1.259741709592e-12       1.303006111223e-11       0.000000000000e+00 
  236       2.983956001443e-10       1.280715672620e-12       1.310912028199e-11       0.000000000000e+00 
  237       2.964160519421e-10       1.301727003799e-12       1.318474240483e-11       0.000000000000e+00 
  238       2.944176522128e-10       1.322767941757e-12       1.325690936862e-11       0.000000000000e+00 
  239       2.924009892389e-10       1.343830543320e-12       1.332560471637e-11       0.000000000000e+00 
  240       2.903666575738e-10       1.364906682013e-12       1.339081367104e-11       0.000000000000e+00 
  241       2.883152580052e-10       1.385988046567e-12       1.345252316031e-11       0.000000000000e+00 
  242       2.862473975174e-10       1.407066139417e-12       1.351072184142e-11       0.000000000000e+00 
  243       2.841636892548e-10       1.428132275208e-12       1.356540012599e-11       0.000000000000e+00 
  244       2.820647524848e-10       1.449177579296e-12       1.361655020477e-11       0.000000000000e+00 
  245       2.799512125607e-10       1.470192986253e-12       1.366416607251e-11       0.000000000000e+00 
  246       2.778237008845e-10       1.491169238369e-12       1.370824355271e-11       0.000000000000e+00 
  247       2.756828548704e-10       1.512096884155e-12       1.374878032249e-11       0.000000000000e+00 
  248       2.735293179073e-10       1.532966276844e-12       1.378577593733e-11       0.000000000000e+00 
  249       2.713637393219e-10       1.553767572898e-12       1.381923185593e-11       0.000000000000e+00 
  250       2.691867591467e-10       1.574491433740e-12       1.384914950563e-11       0.000000000000e+00 
  251       2.669989615245e-10       1.595131178960e-12       1.387552430386e-11       0.000000000000e+00 
  252       2.648009185422e-10       1.615680754488e-12       1.389835133979e-11       0.000000000000e+00 
