# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  244       7.982435719452e-10       2.807126492978e-13       7.898354429707e-12       0.000000000000e+00 
  245       7.961610350907e-10       2.908545479991e-13       8.137940815567e-12       0.000000000000e+00 
  246       7.939980105374e-10       3.013108448662e-13       8.376582721457e-12       0.000000000000e+00 
  247       7.917553006643e-10       3.120843662000e-13       8.614157103717e-12       0.000000000000e+00 
  248       7.894337417244e-10       3.231778996967e-13       8.850538777142e-12       0.000000000000e+00 
  249       7.870342041193e-10       3.345941937064e-13       9.085600401481e-12       0.000000000000e+00 
  250       7.845575623116e-10       3.463355849874e-13       9.319220161564e-12       0.000000000000e+00 
  251       7.820046020685e-10       3.584028596767e-13       9.551305327082e-12       0.000000000000e+00 
  252       7.793761083971e-10       3.707963251324e-13       9.781770026511e-12       0.000000000000e+00 
  253       7.766728956405e-10       3.835161740766e-13       1.001052767706e-11       0.000000000000e+00 
  254       7.738958076940e-10       3.965624831441e-13       1.023749098588e-11       0.000000000000e+00 
  255       7.710457182219e-10       4.099352114300e-13       1.046257195131e-11       0.000000000000e+00 
  256       7.681235308734e-10       4.236341990377e-13       1.068568186402e-11       0.000000000000e+00 
  257       7.651301794998e-10       4.376591656273e-13       1.090673130830e-11       0.000000000000e+00 
  258       7.620666283702e-10       4.520097089633e-13       1.112563016325e-11       0.000000000000e+00 
  259       7.589338723886e-10       4.666853034627e-13       1.134228760397e-11       0.000000000000e+00 
  260       7.557329373099e-10       4.816852987431e-13       1.155661210280e-11       0.000000000000e+00 
  261       7.524648799566e-10       4.970089181708e-13       1.176851143054e-11       0.000000000000e+00 
  262       7.491307884352e-10       5.126552574086e-13       1.197789265763e-11       0.000000000000e+00 
  263       7.457317823526e-10       5.286232829641e-13       1.218466215539e-11       0.000000000000e+00 
  264       7.422690130325e-10       5.449118307375e-13       1.238872559724e-11       0.000000000000e+00 
  265       7.387436637322e-10       5.615196045699e-13       1.258998795991e-11       0.000000000000e+00 
  266       7.351569498585e-10       5.784451747910e-13       1.278835352462e-11       0.000000000000e+00 
  267       7.315101191847e-10       5.956869767673e-13       1.298372587836e-11       0.000000000000e+00 
  268       7.278044520667e-10       6.132433094503e-13       1.317600791503e-11       0.000000000000e+00 
  269       7.240412616596e-10       6.311123339243e-13       1.336510183672e-11       0.000000000000e+00 
  270       7.202218941341e-10       6.492920719545e-13       1.355090915488e-11       0.000000000000e+00 
  271       7.163477288931e-10       6.677804045350e-13       1.373333069155e-11       0.000000000000e+00 
  272       7.124201787878e-10       6.865750704369e-13       1.391226658058e-11       0.000000000000e+00 
  273       7.084406903347e-10       7.056736647563e-13       1.408761626884e-11       0.000000000000e+00 
  274       7.044107439315e-10       7.250736374624e-13       1.425927851742e-11       0.000000000000e+00 
  275       7.003318540740e-10       7.447722919454e-13       1.442715140287e-11       0.000000000000e+00 
  276       6.962055695721e-10       7.647667835646e-13       1.459113231839e-11       0.000000000000e+00 
  277       6.920334737668e-10       7.850541181964e-13       1.475111797506e-11       0.000000000000e+00 
  278       6.878171847461e-10       8.056311507826e-13       1.490700440305e-11       0.000000000000e+00 
  279       6.835582709826e-10       8.264944805043e-13       1.505869513610e-11       0.000000000000e+00 
  280       6.792579929604e-10       8.476401332808e-13       1.520612623184e-11       0.000000000000e+00 
  281       6.749175485836e-10       8.690638599930e-13       1.534924255010e-11       0.000000000000e+00 
  282       6.705381566365e-10       8.907612367720e-13       1.548798970014e-11       0.000000000000e+00 
  283       6.661210568696e-10       9.127276633885e-13       1.562231405440e-11       0.000000000000e+00 
  284       6.616675100863e-10       9.349583616418e-13       1.575216276233e-11       0.000000000000e+00 
  285       6.571787982296e-10       9.574483737494e-13       1.587748376415e-11       0.000000000000e+00 
  286       6.526562244685e-10       9.801925607359e-13       1.599822580463e-11       0.000000000000e+00 
  287       6.481011132847e-10       1.003185600822e-12       1.611433844688e-11       0.000000000000e+00 
  288       6.435148105587e-10       1.026421987816e-12       1.622577208614e-11       0.000000000000e+00 
  289       6.388986836569e-10       1.049896029497e-12       1.633247796357e-11       0.000000000000e+00 
  290       6.342541215178e-10       1.073601846014e-12       1.643440818000e-11       0.000000000000e+00 
  291       6.295825347384e-10       1.097533368264e-12       1.653151570978e-11       0.000000000000e+00 
  292       6.248853556612e-10       1.121684336291e-12       1.662375441447e-11       0.000000000000e+00 
  293       6.201640384602e-10       1.146048297668e-12       1.671107905673e-11       0.000000000000e+00 
  294       6.154200592280e-10       1.170618605890e-12       1.679344531402e-11       0.000000000000e+00 
  295       6.106549160617e-10       1.195388418763e-12       1.687080979243e-11       0.000000000000e+00 
  296       6.058701291501e-10       1.220350696792e-12       1.694313004046e-11       0.000000000000e+00 
  297       6.010672408595e-10       1.245498201571e-12       1.701036456279e-11       0.000000000000e+00 
