# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  227       8.206218789716e-10       1.534685888356e-13       3.789474002820e-12       0.000000000000e+00 
  228       8.199986294053e-10       1.587311431784e-13       4.028264397916e-12       0.000000000000e+00 
  229       8.192861953480e-10       1.642548186152e-13       4.267887440800e-12       0.000000000000e+00 
  230       8.184848448359e-10       1.700429837006e-13       4.508254435740e-12       0.000000000000e+00 
  231       8.175948750789e-10       1.760989809934e-13       4.749274774933e-12       0.000000000000e+00 
  232       8.166166127351e-10       1.824261263159e-13       4.990855925007e-12       0.000000000000e+00 
  233       8.155504141848e-10       1.890277080120e-13       5.232903413518e-12       0.000000000000e+00 
  234       8.143966658046e-10       1.959069862056e-13       5.475320815453e-12       0.000000000000e+00 
  235       8.131557842413e-10       2.030671920597e-13       5.718009739729e-12       0.000000000000e+00 
  236       8.118282166864e-10       2.105115270348e-13       5.960869815691e-12       0.000000000000e+00 
  237       8.104144411499e-10       2.182431621472e-13       6.203798679614e-12       0.000000000000e+00 
  238       8.089149667344e-10       2.262652372279e-13       6.446691961204e-12       0.000000000000e+00 
  239       8.073303339094e-10       2.345808601814e-13       6.689443270097e-12       0.000000000000e+00 
  240       8.056611147853e-10       2.431931062436e-13       6.931944182355e-12       0.000000000000e+00 
  241       8.039079133876e-10       2.521050172410e-13       7.174084226974e-12       0.000000000000e+00 
  242       8.020713659307e-10       2.613196008492e-13       7.415750872377e-12       0.000000000000e+00 
  243       8.001521410925e-10       2.708398298510e-13       7.656829512919e-12       0.000000000000e+00 
  244       7.981509402879e-10       2.806686413958e-13       7.897203455381e-12       0.000000000000e+00 
  245       7.960684979436e-10       2.908089362575e-13       8.136753905477e-12       0.000000000000e+00 
  246       7.939055817716e-10       3.012635780935e-13       8.375359954350e-12       0.000000000000e+00 
  247       7.916629930435e-10       3.120353927029e-13       8.612898565072e-12       0.000000000000e+00 
  248       7.893415668649e-10       3.231271672856e-13       8.849244559144e-12       0.000000000000e+00 
  249       7.869421724491e-10       3.345416497004e-13       9.084270602998e-12       0.000000000000e+00 
  250       7.844656833327e-10       3.462811762952e-13       9.317854891843e-12       0.000000000000e+00 
  251       7.819128855496e-10       3.583465331075e-13       9.549904720840e-12       0.000000000000e+00 
  252       7.792845646889e-10       3.707380274896e-13       9.780334248283e-12       0.000000000000e+00 
  253       7.765815356924e-10       3.834558521789e-13       1.000905692190e-11       0.000000000000e+00 
  254       7.738046430709e-10       3.965000838454e-13       1.023598548005e-11       0.000000000000e+00 
  255       7.709547611211e-10       4.098706816408e-13       1.046103195299e-11       0.000000000000e+00 
  256       7.680327941421e-10       4.235674857462e-13       1.068410766405e-11       0.000000000000e+00 
  257       7.650396766518e-10       4.375902159204e-13       1.090512323085e-11       0.000000000000e+00 
  258       7.619763736040e-10       4.519384700486e-13       1.112398856657e-11       0.000000000000e+00 
  259       7.588438806046e-10       4.666117226905e-13       1.134061288113e-11       0.000000000000e+00 
  260       7.556432241286e-10       4.816093236283e-13       1.155490468240e-11       0.000000000000e+00 
  261       7.523754617364e-10       4.969304964154e-13       1.176677177746e-11       0.000000000000e+00 
  262       7.490416822903e-10       5.125743369245e-13       1.197612127379e-11       0.000000000000e+00 
  263       7.456430061718e-10       5.285398118958e-13       1.218285958051e-11       0.000000000000e+00 
  264       7.421805854975e-10       5.448257574855e-13       1.238689240956e-11       0.000000000000e+00 
  265       7.386556043361e-10       5.614308778139e-13       1.258812477699e-11       0.000000000000e+00 
  266       7.350692789248e-10       5.783537435138e-13       1.278646100409e-11       0.000000000000e+00 
  267       7.314228578863e-10       5.955927902788e-13       1.298180471871e-11       0.000000000000e+00 
  268       7.277176224450e-10       6.131463174115e-13       1.317405885639e-11       0.000000000000e+00 
  269       7.239548866438e-10       6.310124863718e-13       1.336312566165e-11       0.000000000000e+00 
  270       7.201359975607e-10       6.491893193252e-13       1.354890668914e-11       0.000000000000e+00 
  271       7.162623355256e-10       6.676746976911e-13       1.373130280494e-11       0.000000000000e+00 
  272       7.123353143367e-10       6.864663606913e-13       1.391021418770e-11       0.000000000000e+00 
