# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  279       6.747893907262e-10       8.008655659951e-13       1.471554664281e-11       0.000000000000e+00 
  280       6.705294127799e-10       8.215123435090e-13       1.486266656138e-11       0.000000000000e+00 
  281       6.662298006018e-10       8.424362515487e-13       1.500553614909e-11       0.000000000000e+00 
  282       6.618917613089e-10       8.636329684907e-13       1.514410119540e-11       0.000000000000e+00 
  283       6.575165227565e-10       8.850979980185e-13       1.527830823410e-11       0.000000000000e+00 
  284       6.531053336233e-10       9.068266675210e-13       1.540810455689e-11       0.000000000000e+00 
  285       6.486594634969e-10       9.288141264908e-13       1.553343822694e-11       0.000000000000e+00 
  286       6.441802029595e-10       9.510553449223e-13       1.565425809245e-11       0.000000000000e+00 
  287       6.396688636734e-10       9.735451117105e-13       1.577051380017e-11       0.000000000000e+00 
  288       6.351267784659e-10       9.962780330491e-13       1.588215580905e-11       0.000000000000e+00 
  289       6.305553014158e-10       1.019248530829e-12       1.598913540371e-11       0.000000000000e+00 
  290       6.259558079376e-10       1.042450841035e-12       1.609140470806e-11       0.000000000000e+00 
  291       6.213296948683e-10       1.065879012147e-12       1.618891669883e-11       0.000000000000e+00 
  292       6.166783805518e-10       1.089526903538e-12       1.628162521914e-11       0.000000000000e+00 
  293       6.120033049250e-10       1.113388183869e-12       1.636948499207e-11       0.000000000000e+00 
  294       6.073059296029e-10       1.137456329491e-12       1.645245163423e-11       0.000000000000e+00 
  295       6.025877379646e-10       1.161724622840e-12       1.653048166926e-11       0.000000000000e+00 
  296       5.978502352380e-10       1.186186150842e-12       1.660353254148e-11       0.000000000000e+00 
  297       5.930949485860e-10       1.210833803301e-12       1.667156262938e-11       0.000000000000e+00 
