# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  168       6.952147764608e-10       1.295992166866e-13      -5.894857923789e-12       0.000000000000e+00 
  169       6.991308333521e-10       1.280524028876e-13      -5.830659540083e-12       0.000000000000e+00 
  170       7.029959413959e-10       1.264893018843e-13      -5.762605051315e-12       0.000000000000e+00 
  171       7.068088539018e-10       1.249132684652e-13      -5.690688554182e-12       0.000000000000e+00 
  172       7.105683043930e-10       1.233277854698e-13      -5.614906533021e-12       0.000000000000e+00 
  173       7.142730062989e-10       1.217364653627e-13      -5.535257901057e-12       0.000000000000e+00 
  174       7.179216526482e-10       1.201430518096e-13      -5.451744041657e-12       0.000000000000e+00 
  175       7.215129157610e-10       1.185514212510e-13      -5.364368849572e-12       0.000000000000e+00 
  176       7.250454469424e-10       1.169655844783e-13      -5.273138772193e-12       0.000000000000e+00 
  177       7.285178761744e-10       1.153896882078e-13      -5.178062850796e-12       0.000000000000e+00 
  178       7.319288118091e-10       1.138280166562e-13      -5.079152761793e-12       0.000000000000e+00 
  179       7.352768402611e-10       1.122849931155e-13      -4.976422857982e-12       0.000000000000e+00 
  180       7.385606191882e-10       1.107650225340e-13      -4.869888761669e-12       0.000000000000e+00 
  181       7.417791659563e-10       1.092720019777e-13      -4.759562932822e-12       0.000000000000e+00 
  182       7.449315915671e-10       1.078097741904e-13      -4.645458827032e-12       0.000000000000e+00 
  183       7.480170092681e-10       1.063822840727e-13      -4.527592347636e-12       0.000000000000e+00 
  184       7.510345345895e-10       1.049935796713e-13      -4.405981881636e-12       0.000000000000e+00 
  185       7.539832853810e-10       1.036478131680e-13      -4.280648335612e-12       0.000000000000e+00 
  186       7.568623818494e-10       1.023492418695e-13      -4.151615171639e-12       0.000000000000e+00 
  187       7.596709465952e-10       1.011022291967e-13      -4.018908443202e-12       0.000000000000e+00 
  188       7.624081046499e-10       9.991124567362e-14      -3.882556831112e-12       0.000000000000e+00 
  189       7.650729835130e-10       9.878086991697e-14      -3.742591679419e-12       0.000000000000e+00 
  190       7.676647131890e-10       9.771578962555e-14      -3.599047031332e-12       0.000000000000e+00 
  191       7.701824262245e-10       9.672080256942e-14      -3.451959665129e-12       0.000000000000e+00 
  192       7.726252577453e-10       9.580081757932e-14      -3.301369130077e-12       0.000000000000e+00 
  193       7.749923454934e-10       9.496085553591e-14      -3.147317782346e-12       0.000000000000e+00 
  194       7.772828298640e-10       9.420605035918e-14      -2.989850820923e-12       0.000000000000e+00 
  195       7.794958539428e-10       9.354164999770e-14      -2.829016323529e-12       0.000000000000e+00 
  196       7.816305635426e-10       9.297301741796e-14      -2.664865282535e-12       0.000000000000e+00 
  197       7.836861072411e-10       9.250563159372e-14      -2.497451640876e-12       0.000000000000e+00 
  198       7.856616364170e-10       9.214508849530e-14      -2.326832327967e-12       0.000000000000e+00 
  199       7.875563052879e-10       9.189710207892e-14      -2.153067295618e-12       0.000000000000e+00 
  200       7.893692709469e-10       9.176750527602e-14      -1.976219553951e-12       0.000000000000e+00 
  201       7.910997541285e-10       9.176197342929e-14      -1.796351969560e-12       0.000000000000e+00 
  202       7.927472262652e-10       9.188517052844e-14      -1.613517330426e-12       0.000000000000e+00 
  203       7.943112358798e-10       9.214154382603e-14      -1.427767639766e-12       0.000000000000e+00 
  204       7.957913492725e-10       9.253559607728e-14      -1.239157316176e-12       0.000000000000e+00 
  205       7.971871507374e-10       9.307188570913e-14      -1.047743219982e-12       0.000000000000e+00 
  206       7.984982427792e-10       9.375502698921e-14      -8.535846795783e-13       0.000000000000e+00 
  207       7.997242463299e-10       9.458969019486e-14      -6.567435177828e-13       0.000000000000e+00 
  208       8.008648009649e-10       9.558060178214e-14      -4.572840781767e-13       0.000000000000e+00 
  209       8.019195651199e-10       9.673254455482e-14      -2.552732514537e-13       0.000000000000e+00 
  210       8.028882163074e-10       9.805035783343e-14      -5.078050176515e-14       0.000000000000e+00 
  211       8.037704513331e-10       9.953893762422e-14       1.561221069332e-13       0.000000000000e+00 
  212       8.045659865126e-10       1.012032367882e-13       3.653598845354e-13       0.000000000000e+00 
  213       8.052745578878e-10       1.030482652101e-13       5.768554884387e-13       0.000000000000e+00 
  214       8.058959214434e-10       1.050790899675e-13       7.905288971975e-13       0.000000000000e+00 
  215       8.064298533239e-10       1.073008354996e-13       1.006297384177e-12       0.000000000000e+00 
  216       8.068761500493e-10       1.097186837766e-13       1.224075491208e-12       0.000000000000e+00 
  217       8.072346287326e-10       1.123378744682e-13       1.443775002239e-12       0.000000000000e+00 
  218       8.075051272955e-10       1.151637051132e-13       1.665304916990e-12       0.000000000000e+00 
  219       8.076875046857e-10       1.182015312879e-13       1.888571424609e-12       0.000000000000e+00 
  220       8.077816410926e-10       1.214567667757e-13       2.113477877322e-12       0.000000000000e+00 
  221       8.077874381648e-10       1.249348837357e-13       2.339924764090e-12       0.000000000000e+00 
  222       8.077048192257e-10       1.286414128717e-13       2.567809684262e-12       0.000000000000e+00 
  223       8.075337294908e-10       1.325819436015e-13       2.797027321225e-12       0.000000000000e+00 
  224       8.072741585318e-10       1.367617470532e-13       3.027474917343e-12       0.000000000000e+00 
  225       8.069262088262e-10       1.411846177762e-13       3.259069144392e-12       0.000000000000e+00 
  226       8.064900320349e-10       1.458539578767e-13       3.491730266930e-12       0.000000000000e+00 
  227       8.059658074185e-10       1.507731467708e-13       3.725376725358e-12       0.000000000000e+00 
  228       8.053537421063e-10       1.559455404557e-13       3.959925122665e-12       0.000000000000e+00 
  229       8.046540713666e-10       1.613744707804e-13       4.195290211185e-12       0.000000000000e+00 
  230       8.038670588755e-10       1.670632447167e-13       4.431384879348e-12       0.000000000000e+00 
  231       8.029929969866e-10       1.730151436304e-13       4.668120138431e-12       0.000000000000e+00 
  232       8.020322070010e-10       1.792334225522e-13       4.905405109311e-12       0.000000000000e+00 
  233       8.009850394360e-10       1.857213094486e-13       5.143147009216e-12       0.000000000000e+00 
  234       7.998518742953e-10       1.924820044927e-13       5.381251138479e-12       0.000000000000e+00 
  235       7.986331213381e-10       1.995186793356e-13       5.619620867289e-12       0.000000000000e+00 
  236       7.973292203489e-10       2.068344763770e-13       5.858157622441e-12       0.000000000000e+00 
  237       7.959406414068e-10       2.144325080367e-13       6.096760874092e-12       0.000000000000e+00 
  238       7.944678851551e-10       2.223158560246e-13       6.335328122511e-12       0.000000000000e+00 
  239       7.929114830707e-10       2.304875706130e-13       6.573754884830e-12       0.000000000000e+00 
  240       7.912719977338e-10       2.389506699062e-13       6.811934681799e-12       0.000000000000e+00 
  241       7.895500230975e-10       2.477081391127e-13       7.049759024534e-12       0.000000000000e+00 
  242       7.877461847569e-10       2.567629298152e-13       7.287117401273e-12       0.000000000000e+00 
  243       7.858611402189e-10       2.661179592424e-13       7.523897264126e-12       0.000000000000e+00 
  244       7.838955791718e-10       2.757761095392e-13       7.759984015829e-12       0.000000000000e+00 
  245       7.818502237545e-10       2.857402270384e-13       7.995260996491e-12       0.000000000000e+00 
  246       7.797258288264e-10       2.960131215311e-13       8.229609470353e-12       0.000000000000e+00 
  247       7.775231822365e-10       3.065975655381e-13       8.462908612534e-12       0.000000000000e+00 
  248       7.752431050933e-10       3.174962935805e-13       8.695035495789e-12       0.000000000000e+00 
  249       7.728864520341e-10       3.287120014511e-13       8.925865077256e-12       0.000000000000e+00 
  250       7.704540817053e-10       3.402469808813e-13       9.155277739402e-12       0.000000000000e+00 
  251       7.679467657579e-10       3.521020016666e-13       9.383182422835e-12       0.000000000000e+00 
  252       7.653652751224e-10       3.642773635994e-13       9.609494803033e-12       0.000000000000e+00 
  253       7.627104095372e-10       3.767732538471e-13       9.834129857498e-12       0.000000000000e+00 
  254       7.599829977607e-10       3.895897455264e-13       1.005700186696e-11       0.000000000000e+00 
  255       7.571838977839e-10       4.027267962767e-13       1.027802441655e-11       0.000000000000e+00 
  256       7.543139970432e-10       4.161842468341e-13       1.049711039705e-11       0.000000000000e+00 
